Codigo;grupo;subgrupo;Movimentacao
504;Receitas;Vendas de próteses;Entrada
504;Receitas;Vendas de cursos;Entrada
504;Receitas;Vendas de matérias-primas;Entrada
504;Receitas;Vendas de terceirização de produção;Entrada
504;Receitas;Devoluções de vendas;Saída
479;Impostos sobre as vendas;Simples Nacional;Saída
173;Impostos sobre as vendas;ISS;Saída
512;Impostos sobre as vendas;ICMS;Saída
681;Impostos sobre as vendas;IPI;Saída
487;Impostos sobre as vendas;PIS;Saída
488;Impostos sobre as vendas;COFINS;Saída
683;Impostos sobre as vendas;IRPJ;Saída
684;Impostos sobre as vendas;CSLL;Saída
188;Custos;Pró-labores;Saída
187;Custos;Salários e ordenados;Saída
692;Custos;Estagiários;Saída
781;Custos;Comissões;Saída
782;Custos;Premiações;Saída
189;Custos;Gratificações;Saída
783;Custos;Participação nos lucros e resultados;Saída
187;Custos;Férias;Saída
187;Custos;13° Salários;Saída
191;Custos;INSS;Saída
192;Custos;FGTS;Saída
187;Custos;Rescisões;Saída
698;Custos;Exames admissionais e demissionais;Saída
699;Custos;Assistência médica e social;Saída
700;Custos;Seguros de acidente do trabalho;Saída
737;Custos;Auxílio-alimentação e refeição;Saída
738;Custos;Auxílio-transporte e combustível;Saída
702;Custos;Uniformes;Saída
703;Custos;Planos de saúde e odontológico;Saída
506;Custos;Matéria-prima;Saída
706;Custos;Instrumentos de produção;Saída
704;Custos;Profissionais terceirizados;Saída
467;Custos;Terceirização de produção;Saída
739;Custos;Aluguel de máquinas e equipamentos;Saída
740;Custos;Aluguel de imóvel e condomínio;Saída
740;Custos;Aluguel de imóvel;Saída
354;Custos;Energia elétrica;Saída
707;Custos;CRO;Saída
708;Custos;Equipamentos de proteção individual EPIs;Saída
530;Custos;Manutenção predial;Saída
729;Custos;Manutenção de equipamentos ;Saída
709;Custos;Cursos e treinamentos;Saída
741;Custos;Aluguel de software;Saída
731;Custos;Água e saneamento;Saída
750;Custos;Ajuda de custo;Saída
705;Custos;Deslocamentos;Saída
348;Custos;IPTU;Saída
801;Custos;Fretes;Saída
732;Custos;Outros custos;Saída
188;Despesas comerciais;Pró-labores;Saída
187;Despesas comerciais;Salários e ordenados;Saída
754;Despesas comerciais;Estagiários;Saída
781;Despesas comerciais;Comissões;Saída
782;Despesas comerciais;Premiações;Saída
189;Despesas comerciais;Gratificações;Saída
783;Despesas comerciais;Participação nos lucros e resultados;Saída
187;Despesas comerciais;Férias;Saída
187;Despesas comerciais;13° Salários;Saída
191;Despesas comerciais;INSS;Saída
192;Despesas comerciais;FGTS;Saída
187;Despesas comerciais;Rescisões;Saída
764;Despesas comerciais;Exames admissionais e demissionais;Saída
765;Despesas comerciais;Assistência médica e social;Saída
766;Despesas comerciais;Seguros de acidente do trabalho;Saída
767;Despesas comerciais;Auxílio-alimentação e refeição;Saída
768;Despesas comerciais;Auxílio-transporte e combustível;Saída
769;Despesas comerciais;Uniformes;Saída
770;Despesas comerciais;Planos de saúde e odontológico;Saída
713;Despesas comerciais;Propaganda, marketing e publicidade;Saída
711;Despesas comerciais;Viagens e representações;Saída
712;Despesas comerciais;Congressos, feiras e eventos;Saída
714;Despesas comerciais;Fretes e carretos;Saída
715;Despesas comerciais;Embalagens;Saída
716;Despesas comerciais;Deslocamentos;Saída
730;Despesas comerciais;Manutenção de veículos;Saída
717;Despesas comerciais;Brindes para clientes;Saída
771;Despesas comerciais;Cursos e treinamentos;Saída
772;Despesas comerciais;Outras despesas comerciais;Saída
188;Despesas administrativas;Pró-labores;Saída
187;Despesas administrativas;Salários e ordenados;Saída
718;Despesas administrativas;Estagiários;Saída
781;Despesas administrativas;Comissões;Saída
782;Despesas administrativas;Premiações;Saída
189;Despesas administrativas;Gratificações;Saída
783;Despesas administrativas;Participação nos lucros e resultados;Saída
187;Despesas administrativas;Férias;Saída
187;Despesas administrativas;13° Salários;Saída
191;Despesas administrativas;INSS;Saída
192;Despesas administrativas;FGTS;Saída
187;Despesas administrativas;Rescisões;Saída
722;Despesas administrativas;Exames admissionais e demissionais;Saída
339;Despesas administrativas;Assistência médica e social;Saída
723;Despesas administrativas;Seguros de acidente do trabalho;Saída
521;Despesas administrativas;Auxílio-alimentação e refeição;Saída
492;Despesas administrativas;Auxílio-transporte e combustível;Saída
724;Despesas administrativas;Uniformes;Saída
528;Despesas administrativas;Planos de saúde e odontológico;Saída
546;Despesas administrativas;Bens de pequeno valor;Saída
594;Despesas administrativas;Copa e cozinha;Saída
357;Despesas administrativas;Correios e malotes;Saída
592;Despesas administrativas;Cursos e treinamentos;Saída
538;Despesas administrativas;Energia elétrica;Saída
598;Despesas administrativas;Ferramentas;Saída
536;Despesas administrativas;Confraternizações;Saída
535;Despesas administrativas;Refeições;Saída
533;Despesas administrativas;Manutenção de equipamentos;Saída
359;Despesas administrativas;Materiais de escritório;Saída
360;Despesas administrativas;Materiais de limpeza e de higiene;Saída
358;Despesas administrativas;Seguros;Saída
362;Despesas administrativas;Serviços de terceiros;Saída
531;Despesas administrativas;Software/Licença de uso;Saída
356;Despesas administrativas;Telefonia e internet;Saída
547;Despesas administrativas;Táxi, Uber e similares;Saída
727;Despesas administrativas;Vigilância e segurança patrimonial;Saída
733;Despesas administrativas;Mensalidades e anuidades;Saída
493;Despesas administrativas;Aluguel de máquinas e equipamentos;Saída
734;Despesas administrativas;Aluguel de imóvel e condomínio;Saída
355;Despesas administrativas;Água e saneamento;Saída
726;Despesas administrativas;Assessorias e consultorias;Saída
366;Despesas administrativas;Livros, jornais e revistas;Saída
593;Despesas administrativas;Brindes para funcionários;Saída
735;Despesas administrativas;Contribuição Sindical;Saída
751;Despesas administrativas;Ajuda de custo;Saída
773;Despesas administrativas;Deslocamentos;Saída
349;Despesas administrativas;IPVA;Saída
736;Despesas administrativas;Outras despesas administrativas;Saída
444;Outras receitas;Receita de aluguel de imóvel;Entrada
445;Outras receitas;Comissões recebidas;Entrada
448;Outras receitas;Recuperação de tributos;Entrada
690;Outras receitas;Indenizações recebidas;Entrada
745;Outras receitas;Subvenções e incentivos governamentais;Entrada
802;Outras receitas;Outras Receitas;Entrada
728;Outras despesas;Contingências;Saída
352;Outras despesas;Multas e penalidades;Saída
350;Outras despesas;Taxas diversas;Saída
433;Receitas financeiras;Juros recebidos;Entrada
432;Receitas financeiras;Rendimentos sobre aplicações financeiras;Entrada
434;Receitas financeiras;Ganhos com variação cambial;Entrada
368;Despesas financeiras;Juros sobre fornecedores e boletos pagos;Saída
375;Despesas financeiras;Juros sobre empréstimos e financiamentos;Saída
369;Despesas financeiras;Tarifas bancárias;Saída
774;Despesas financeiras;Perdas com variação cambial;Saída
778;Despesas financeiras;Despesas com antecipações de recebíveis;Saída
570;Atividades de investimentos;Aquisição de imobilizado;Saída
679;Atividades de investimentos;Aquisição de marcas e patentes;Saída
680;Atividades de investimentos;Aquisição de licenças de softwares;Saída
454;Atividades de investimentos;Receita na venda de imobilizado;Entrada
1;Atividades de investimentos;Aplicações financeiras;Saída
1;Atividades de investimentos;Resgates de aplicações financeiras;Entrada
90;Atividades de investimentos;Aquisição de participações em outras empresas;Saída
452;Atividades de investimentos;Venda de participações em outras empresas;Entrada
548;Atividades de investimentos;Recebimento de lucros e dividendos;Entrada
550;Atividades de financiamentos;Pagamento de dívida tributária parcelada;Saída
682;Atividades de financiamentos;Pagamento de dívida trabalhista parcelada;Saída
785;Atividades de financiamentos;Antecipação de recebíveis;Entrada
785;Atividades de financiamentos;Quitação de antecipação de recebíveis;Saída
152;Atividades de financiamentos;Captação de empréstimo bancário;Entrada
152;Atividades de financiamentos;Pagamento de empréstimo bancário (principal);Saída
685;Atividades de financiamentos;Captação de empréstimo com empresa ligada;Entrada
685;Atividades de financiamentos;Pagamento de empréstimo com empresa ligada;Saída
567;Atividades de financiamentos;Recebimento de empréstimo com terceiro;Entrada
567;Atividades de financiamentos;Pagamento de empréstimo com terceiro;Saída
686;Atividades de financiamentos;Captação de empréstimo com sócio;Entrada
787;Atividades de financiamentos;Títulos de Capitalização ;Saída
686;Atividades de financiamentos;Pagamento de empréstimo com sócio;Saída
245;Atividades de financiamentos;Integralização de capital social;Entrada
548;Atividades de financiamentos;Antecipação de lucros ou dividendos;Saída
549;Atividades de financiamentos;Distribuição de lucros ou dividendos;Saída
1;Atividades de caixa;Transferências entre contas;Entrada
1;Atividades de caixa;-;Entrada
11;Atividades de caixa;Banco Entrada;Entrada
11;Atividades de caixa;Banco Saída;Saída
